Assignee,Reporter,Creator
edward.johnson,susan.lee,susan.lee
edward.johnson,edward.johnson,edward.johnson
,barbie.doll,barbie.doll
,barbie.doll,barbie.doll
barbie.doll,barbie.doll,barbie.doll
barbie.doll,barbie.doll,barbie.doll
barbie.doll,barbie.doll,barbie.doll
barbie.doll,barbie.doll,barbie.doll
edward.johnson,edward.johnson,edward.johnson
julio.iglesias,susan.lee,susan.lee
nancy.smith,susan.lee,susan.lee
julio.iglesias,susan.lee,susan.lee
susan.lee,susan.lee,susan.lee
susan.lee,susan.lee,susan.lee
nancy.smith,nancy.smith,nancy.smith
julio.iglesias,susan.lee,susan.lee
susan.lee,susan.lee,susan.lee
edward.johnson,susan.lee,susan.lee
susan.lee,susan.lee,susan.lee
susan.lee,susan.lee,susan.lee
gen.rayfield,susan.lee,susan.lee
julio.iglesias,susan.lee,susan.lee
joe.appleseed,susan.lee,susan.lee
susan.lee,susan.lee,susan.lee
julio.iglesias,susan.lee,susan.lee
,barbie.doll,barbie.doll
barbie.doll,barbie.doll,barbie.doll
barbie.doll,barbie.doll,barbie.doll
lee.chan,susan.lee,susan.lee
susan.lee,susan.lee,susan.lee
susan.lee,susan.lee,susan.lee
susan.lee,susan.lee,susan.lee
susan.lee,susan.lee,susan.lee
edward.johnson,edward.johnson,edward.johnson
edward.johnson,edward.johnson,edward.johnson
lee.chan,lee.chan,lee.chan
lee.chan,lee.chan,lee.chan
lee.chan,lee.chan,lee.chan
adam.apple,susan.lee,susan.lee
julio.iglesias,susan.lee,susan.lee
julio.iglesias,susan.lee,susan.lee
julio.iglesias,susan.lee,susan.lee
gen.rayfield,susan.lee,susan.lee
adam.apple,susan.lee,susan.lee
katie.gomez,barbie.doll,barbie.doll
nancy.smith,barbie.doll,barbie.doll
lee.chan,barbie.doll,barbie.doll
lee.chan,barbie.doll,barbie.doll
antonio.morales,barbie.doll,barbie.doll
antonio.morales,barbie.doll,barbie.doll
edward.johnson,barbie.doll,barbie.doll
nancy.smith,barbie.doll,barbie.doll
gen.rayfield,barbie.doll,barbie.doll
adam.apple,barbie.doll,barbie.doll
nancy.smith,barbie.doll,barbie.doll
susan.lee,barbie.doll,barbie.doll
susan.lee,susan.lee,susan.lee
monica.real,monica.real,monica.real
monica.real,monica.real,monica.real
nancy.smith,susan.lee,susan.lee
susan.lee,susan.lee,susan.lee
adam.apple,susan.lee,susan.lee
susan.lee,susan.lee,susan.lee
adam.apple,signus.macapagal,susan.lee
adam.apple,signus.macapagal,susan.lee
susan.lee,signus.macapagal,susan.lee
tom.sawyer,signus.macapagal,susan.lee
tom.sawyer,signus.macapagal,susan.lee
susan.lee,susan.lee,susan.lee
ellen.jackson,katie.gomez,katie.gomez
ellen.jackson,katie.gomez,katie.gomez
ellen.jackson,katie.gomez,katie.gomez
ellen.jackson,katie.gomez,katie.gomez
ellen.jackson,katie.gomez,katie.gomez
hope.aguilar,katie.gomez,katie.gomez
hope.aguilar,katie.gomez,katie.gomez
hope.aguilar,katie.gomez,katie.gomez
hope.aguilar,katie.gomez,katie.gomez
monica.real,joe.appleseed,joe.appleseed
monica.real,joe.appleseed,joe.appleseed
monica.real,joe.appleseed,joe.appleseed
monica.real,joe.appleseed,joe.appleseed
joe.appleseed,joe.appleseed,joe.appleseed
jared.barnaby,joe.appleseed,joe.appleseed
michael.edwards,joe.appleseed,joe.appleseed
jared.barnaby,joe.appleseed,joe.appleseed
michael.edwards,joe.appleseed,joe.appleseed
joe.appleseed,joe.appleseed,joe.appleseed
michael.edwards,joe.appleseed,joe.appleseed
jared.barnaby,joe.appleseed,joe.appleseed
monica.real,joe.appleseed,joe.appleseed
monica.real,joe.appleseed,joe.appleseed
monica.real,joe.appleseed,joe.appleseed
monica.real,joe.appleseed,joe.appleseed
monica.real,joe.appleseed,joe.appleseed
adam.apple,joe.appleseed,joe.appleseed
monica.real,joe.appleseed,joe.appleseed
susan.lee,susan.lee,susan.lee
susan.lee,susan.lee,susan.lee
lee.chan,lee.chan,lee.chan
lee.chan,lee.chan,lee.chan
barbie.doll,joe.appleseed,joe.appleseed
joe.appleseed,joe.appleseed,joe.appleseed
barbie.doll,joe.appleseed,joe.appleseed
edward.johnson,edward.johnson,edward.johnson
adam.apple,adam.apple,adam.apple
adam.apple,adam.apple,adam.apple
,ryan.jamestown,ryan.jamestown
,ryan.jamestown,ryan.jamestown
,ryan.jamestown,ryan.jamestown
ryan.jamestown,ryan.jamestown,ryan.jamestown
,michael.edwards,michael.edwards
,michael.edwards,michael.edwards
adam.apple,adam.apple,adam.apple
adam.apple,adam.apple,adam.apple
adam.apple,adam.apple,adam.apple
,michael.edwards,michael.edwards
michael.edwards,michael.edwards,michael.edwards
michael.edwards,michael.edwards,michael.edwards
joe.appleseed,susan.lee,susan.lee
barbie.doll,susan.lee,susan.lee
adam.apple,adam.apple,adam.apple
michael.edwards,michael.edwards,michael.edwards
joe.appleseed,joe.appleseed,joe.appleseed
joe.appleseed,joe.appleseed,joe.appleseed
joe.appleseed,joe.appleseed,joe.appleseed
joe.appleseed,joe.appleseed,joe.appleseed
joe.appleseed,joe.appleseed,joe.appleseed
,susan.lee,susan.lee
,susan.lee,susan.lee
,susan.lee,susan.lee
,susan.lee,susan.lee
,susan.lee,susan.lee
,susan.lee,susan.lee
susan.lee,susan.lee,susan.lee
lee.chan,lee.chan,lee.chan
nancy.smith,nancy.smith,nancy.smith
edward.johnson,edward.johnson,edward.johnson
edward.johnson,edward.johnson,edward.johnson
,susan.lee,susan.lee
edward.johnson,edward.johnson,edward.johnson
edward.johnson,edward.johnson,edward.johnson
joe.appleseed,joe.appleseed,joe.appleseed
joe.appleseed,joe.appleseed,joe.appleseed
joe.appleseed,joe.appleseed,joe.appleseed
joe.appleseed,joe.appleseed,joe.appleseed
joe.appleseed,joe.appleseed,joe.appleseed
joe.appleseed,joe.appleseed,joe.appleseed
joe.appleseed,joe.appleseed,joe.appleseed
joe.appleseed,joe.appleseed,joe.appleseed
joe.appleseed,joe.appleseed,joe.appleseed
joe.appleseed,joe.appleseed,joe.appleseed
joe.appleseed,joe.appleseed,joe.appleseed
michael.edwards,michael.edwards,michael.edwards
ryan.jamestown,susan.lee,susan.lee
edward.johnson,edward.johnson,edward.johnson
,edward.johnson,edward.johnson
joe.appleseed,joe.appleseed,joe.appleseed
lee.chan,lee.chan,lee.chan
joe.appleseed,joe.appleseed,joe.appleseed
barbie.doll,adam.apple,adam.apple
barbie.doll,adam.apple,adam.apple
adam.apple,adam.apple,adam.apple
,susan.lee,susan.lee
,susan.lee,susan.lee
susan.lee,susan.lee,susan.lee
,susan.lee,susan.lee
,susan.lee,susan.lee
edward.johnson,susan.lee,susan.lee
adam.apple,adam.apple,adam.apple
adam.apple,adam.apple,adam.apple
michael.edwards,joe.appleseed,joe.appleseed
joe.appleseed,joe.appleseed,joe.appleseed
joe.appleseed,joe.appleseed,joe.appleseed
joe.appleseed,joe.appleseed,joe.appleseed
joe.appleseed,joe.appleseed,joe.appleseed
joe.appleseed,joe.appleseed,joe.appleseed
joe.appleseed,joe.appleseed,joe.appleseed
joe.appleseed,joe.appleseed,joe.appleseed
joe.appleseed,joe.appleseed,joe.appleseed
joe.appleseed,joe.appleseed,joe.appleseed
joe.appleseed,joe.appleseed,joe.appleseed
joe.appleseed,joe.appleseed,joe.appleseed
joe.appleseed,joe.appleseed,joe.appleseed
joe.appleseed,joe.appleseed,joe.appleseed
ryan.jamestown,joe.appleseed,joe.appleseed
gen.rayfield,susan.lee,susan.lee
julio.iglesias,susan.lee,susan.lee
michael.edwards,susan.lee,susan.lee
joe.appleseed,susan.lee,susan.lee
barbie.doll,susan.lee,susan.lee
edward.johnson,susan.lee,susan.lee
lee.chan,susan.lee,susan.lee
adam.apple,susan.lee,susan.lee
nancy.smith,susan.lee,susan.lee
susan.lee,susan.lee,susan.lee
adam.apple,susan.lee,susan.lee
nancy.smith,susan.lee,susan.lee
joe.appleseed,michael.edwards,michael.edwards
joe.appleseed,michael.edwards,michael.edwards
ryan.jamestown,susan.lee,susan.lee
joe.appleseed,susan.lee,susan.lee
joe.appleseed,susan.lee,susan.lee
joe.appleseed,susan.lee,susan.lee
joe.appleseed,susan.lee,susan.lee
joe.appleseed,susan.lee,susan.lee
nancy.smith,susan.lee,susan.lee
nancy.smith,susan.lee,susan.lee
michael.edwards,susan.lee,susan.lee
nancy.smith,susan.lee,susan.lee
nancy.smith,susan.lee,susan.lee
monica.real,jack.maple,jack.maple
joel.bautista,michael.edwards,michael.edwards
julio.iglesias,susan.lee,susan.lee
joe.appleseed,joe.appleseed,joe.appleseed
arvin.reguyal,arvin.reguyal,arvin.reguyal
gen.rayfield,susan.lee,susan.lee
julio.iglesias,susan.lee,susan.lee
julio.iglesias,susan.lee,susan.lee
nancy.smith,nancy.smith,nancy.smith
nancy.smith,nancy.smith,nancy.smith
lee.chan,lee.chan,lee.chan
nancy.smith,nancy.smith,nancy.smith
arvin.reguyal,arvin.reguyal,arvin.reguyal
arvin.reguyal,arvin.reguyal,arvin.reguyal
arvin.reguyal,arvin.reguyal,arvin.reguyal
arvin.reguyal,arvin.reguyal,arvin.reguyal
arvin.reguyal,arvin.reguyal,arvin.reguyal
arvin.reguyal,arvin.reguyal,arvin.reguyal
arvin.reguyal,arvin.reguyal,arvin.reguyal
arvin.reguyal,arvin.reguyal,arvin.reguyal
julio.iglesias,jack.maple,jack.maple
lee.chan,lee.chan,lee.chan
lee.chan,lee.chan,lee.chan
lee.chan,lee.chan,lee.chan
adam.apple,katie.gomez,katie.gomez
jack.maple,jack.maple,jack.maple
julio.iglesias,susan.lee,susan.lee
adam.apple,susan.lee,susan.lee
,susan.lee,susan.lee
nancy.smith,susan.lee,susan.lee
nancy.smith,susan.lee,susan.lee
nancy.smith,susan.lee,susan.lee
susan.lee,jack.maple,jack.maple
susan.lee,jack.maple,jack.maple
nancy.smith,nancy.smith,nancy.smith
ellen.jackson,katie.gomez,katie.gomez
ellen.jackson,katie.gomez,katie.gomez
joe.appleseed,joe.appleseed,joe.appleseed
lee.chan,lee.chan,lee.chan
lee.chan,lee.chan,lee.chan
lee.chan,lee.chan,lee.chan
barbie.doll,barbie.doll,barbie.doll
joe.appleseed,joe.appleseed,joe.appleseed
joe.appleseed,joe.appleseed,joe.appleseed
nancy.smith,nancy.smith,nancy.smith
arvin.reguyal,arvin.reguyal,arvin.reguyal
alvin.joy,nancy.smith,nancy.smith
edward.johnson,edward.johnson,edward.johnson
joe.appleseed,joe.appleseed,joe.appleseed
joel.bautista,susan.lee,susan.lee
joe.appleseed,susan.lee,susan.lee
julio.iglesias,susan.lee,susan.lee
nancy.smith,nancy.smith,nancy.smith
nancy.smith,nancy.smith,nancy.smith
joe.appleseed,joe.appleseed,joe.appleseed
joe.appleseed,joe.appleseed,joe.appleseed
joe.appleseed,joe.appleseed,joe.appleseed
robin.padilla,robin.padilla,robin.padilla
joe.appleseed,joe.appleseed,joe.appleseed
adam.apple,susan.lee,susan.lee
nancy.smith,susan.lee,susan.lee
joe.appleseed,joe.appleseed,joe.appleseed
joe.appleseed,joe.appleseed,joe.appleseed
joe.appleseed,joe.appleseed,joe.appleseed
barbie.doll,joe.appleseed,joe.appleseed
joe.appleseed,joe.appleseed,joe.appleseed
joe.appleseed,joe.appleseed,joe.appleseed
joe.appleseed,joe.appleseed,joe.appleseed
joe.appleseed,joe.appleseed,joe.appleseed
joe.appleseed,joe.appleseed,joe.appleseed
joe.appleseed,joe.appleseed,joe.appleseed
pam.cristobal,lee.chan,lee.chan
nancy.smith,nancy.smith,nancy.smith
chris.jones,edward.johnson,edward.johnson
julio.iglesias,susan.lee,susan.lee
nancy.smith,susan.lee,susan.lee
edward.johnson,edward.johnson,edward.johnson
susan.lee,susan.lee,susan.lee
susan.lee,susan.lee,susan.lee
joe.appleseed,joe.appleseed,joe.appleseed
adam.apple,katie.gomez,katie.gomez
adam.apple,katie.gomez,katie.gomez
adam.apple,katie.gomez,katie.gomez
edward.johnson,susan.lee,susan.lee
edward.johnson,susan.lee,susan.lee
barbie.doll,susan.lee,susan.lee
edward.johnson,susan.lee,susan.lee
edward.johnson,susan.lee,susan.lee
barbie.doll,barbie.doll,barbie.doll
barbie.doll,barbie.doll,barbie.doll
susan.lee,susan.lee,susan.lee
edward.johnson,edward.johnson,edward.johnson
susan.lee,susan.lee,susan.lee
rudy.johnston,susan.lee,susan.lee
julio.iglesias,susan.lee,susan.lee
adam.apple,susan.lee,susan.lee
lee.chan,lee.chan,lee.chan
lee.chan,lee.chan,lee.chan
katie.gomez,susan.lee,susan.lee
barbie.doll,barbie.doll,barbie.doll
susan.lee,susan.lee,susan.lee
joe.appleseed,joe.appleseed,joe.appleseed
lee.chan,susan.lee,susan.lee
robin.padilla,susan.lee,susan.lee
susan.lee,susan.lee,susan.lee
julio.iglesias,susan.lee,susan.lee
julio.iglesias,jack.maple,jack.maple
edward.johnson,susan.lee,susan.lee
joe.appleseed,joe.appleseed,joe.appleseed
joe.appleseed,joe.appleseed,joe.appleseed
joe.appleseed,joe.appleseed,joe.appleseed
julio.iglesias,susan.lee,susan.lee
julio.iglesias,susan.lee,susan.lee
adam.apple,adam.apple,adam.apple
susan.lee,susan.lee,susan.lee
susan.lee,susan.lee,susan.lee
susan.lee,susan.lee,susan.lee
susan.lee,susan.lee,susan.lee
susan.lee,susan.lee,susan.lee
susan.lee,susan.lee,susan.lee
susan.lee,susan.lee,susan.lee
susan.lee,susan.lee,susan.lee
susan.lee,susan.lee,susan.lee
,lee.chan,lee.chan
,lee.chan,lee.chan
nancy.smith,nancy.smith,nancy.smith
edward.johnson,edward.johnson,edward.johnson
gen.rayfield,susan.lee,susan.lee
joe.appleseed,joe.appleseed,joe.appleseed
joe.appleseed,joe.appleseed,joe.appleseed
susan.lee,susan.lee,susan.lee
pam.cristobal,adam.apple,adam.apple
joe.appleseed,joe.appleseed,joe.appleseed
joe.appleseed,joe.appleseed,joe.appleseed
joe.appleseed,joe.appleseed,joe.appleseed
joe.appleseed,joe.appleseed,joe.appleseed
joe.appleseed,joe.appleseed,joe.appleseed
joe.appleseed,joe.appleseed,joe.appleseed
joe.appleseed,joe.appleseed,joe.appleseed
susan.lee,susan.lee,susan.lee
gen.rayfield,susan.lee,susan.lee
susan.lee,susan.lee,susan.lee
nancy.smith,nancy.smith,nancy.smith
julio.iglesias,susan.lee,susan.lee
max.hunker,susan.lee,susan.lee
joel.bautista,susan.lee,susan.lee
susan.lee,susan.lee,susan.lee
tom.sawyer,antonio.morales,antonio.morales
nancy.smith,nancy.smith,nancy.smith
nancy.smith,nancy.smith,nancy.smith
nancy.smith,nancy.smith,nancy.smith
susan.lee,susan.lee,susan.lee
susan.lee,susan.lee,susan.lee
susan.lee,susan.lee,susan.lee
gen.rayfield,susan.lee,susan.lee
nancy.smith,nancy.smith,nancy.smith
nancy.smith,nancy.smith,nancy.smith
nancy.smith,nancy.smith,nancy.smith
susan.lee,susan.lee,susan.lee
susan.lee,susan.lee,susan.lee
susan.lee,susan.lee,susan.lee
nancy.smith,susan.lee,susan.lee
,susan.lee,susan.lee
,susan.lee,susan.lee
,susan.lee,susan.lee
,susan.lee,susan.lee
,susan.lee,susan.lee
,susan.lee,susan.lee
,susan.lee,susan.lee
,susan.lee,susan.lee
barbie.doll,susan.lee,susan.lee
barbie.doll,susan.lee,susan.lee
,edward.johnson,edward.johnson
steve.thornes,edward.johnson,edward.johnson
edwin.truer,susan.lee,susan.lee
barbie.doll,susan.lee,susan.lee
barbie.doll,susan.lee,susan.lee
barbie.doll,susan.lee,susan.lee
nancy.smith,susan.lee,susan.lee
barbie.doll,susan.lee,susan.lee
tom.sawyer,susan.lee,susan.lee
nancy.smith,susan.lee,susan.lee
nancy.smith,susan.lee,susan.lee
nancy.smith,susan.lee,susan.lee
edward.johnson,signus.macapagal,signus.macapagal
barbie.doll,susan.lee,susan.lee
susan.lee,susan.lee,susan.lee
lee.chan,susan.lee,susan.lee
adam.apple,susan.lee,susan.lee
